"","Lineage code","Ancestor code","Start date","End date","Species in lineage"
"855","F69066","F69263",46.4743404230848,46.3169782721461,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"856","F42921","F42613",7.01570437610615,5.86450381761169,"Globorotaloides eovariabilis-Globorotaloides hexagonus"
"857","F69786","F70070",64.828499958225,64.2742013749579,"Praemurica taurica-Praemurica pseudoinconstans-Praemurica inconstans-Praemurica uncinata"
"858","F85736","F87436",7.20542682544696,7.1638941054271,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"859","F61216","F60891",9.60321395080457,9.5782263813662,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"860","F20204","F20257",30.1786784013687,30.0296833160282,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"861","F37536","F36923",5.8656870356969,5.78739188838378,"Globigerinoides obliquus"
"862","F11780","F44092",32.0512074276809,32.026731169608,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"863","F70290","F84697",15.6606108003784,15.5382743299175,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"864","F51977","F52239",9.01586553422268,8.89773246519454,"Globorotalia menardii"
"865","F62672","F25073",16.4081861335039,16.3634551242553,"Fohsella peripheroronda-Paragloborotalia birnageae-Fohsella peripheroacuta-Fohsella praefohsi"
"866","F31838","F32148",19.6215865750262,18.8851024064072,"Globigerinella clavaticamerata-Globigerinella obesa-Globigerinella praesiphonifera-Globigerinella siphonifera"
"867","F56286","N80",58.8,58.7232523684204,"Morozovella occlusa-Morozovella pasionensis-Morozovella acutispira"
"868","F2603","F2668",43.6124145206809,43.5013543681521,"Acarinina pentacamerata-Acarinina collactea"
"869","F86013","F86363",9.50852015587036,9.40865303203231,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"870","F19141","N126",39,38.7133110383346,"Dentoglobigerina galavisi"
"871","F37736","F37131",5.53679294507485,5.40702423445238,"Globigerinoides obliquus"
"872","F9038","F9123",49.8735654548183,49.5785510717425,"Alicantina lozanoi-Alicantina prolata"
"873","F45916","F45914",17.0023305488494,16.5982740699747,"Globoturborotalita druryi"
"874","F19456","F19524",8.1077493650434,7.98959644387942,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"875","F90177","F89460",39.1523784592605,38.8297381371811,"Turborotalia pomeroli-Turborotalia increbescens-Turborotalia cerroazulensis"
"876","F75457","F75345",44.6175766221993,44.6110590691905,"Parasubbotina hagni-Subbotina corpulenta"
"877","F55884","F54733",51.7096221795335,51.6491566409194,"Morozovella lensiformis-Morozovella aragonensis"
"878","F17362","F17226",18.8919335679314,18.8425774155837,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"879","F23044","F24105",11.0496374279316,11.0415934610856,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"880","F47190","F47011",5.10718668734422,5.04286996604911,"Globoturborotalita nepenthes"
"881","F59076","F59323",5.32290849104757,4.78273399013095,"Neogloboquadrina atlantica-Neogloboquadrina humerosa-Neogloboquadrina dutertrei"
"882","F88297","F88255",2.4620402984391,2.39088985325899,"Globorotalia crassaformis-Globorotalia viola-Globorotalia ronda"
"883","F51294","F68900",54.9648719595642,54.9087615859089,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"884","F49905","F49194",1.74119827049784,0.948668414617423,"Globorotalia scitula"
"885","F29931","F30170",39.8464706736815,39.5524390503408,"Globigerinatheka index"
"886","F63178","F63027",20.0238072633644,19.7163624124462,"Paragloborotalia continuosa"
"887","F28601","F27890",1.02056940393522,0.966379744132743,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"888","F6631","F6599",54.4566278002773,54.4001981064397,"Acarinina pseudotopilensis"
"889","F43187","F10295",30.7641006103124,30.7483086911379,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"890","F82054","F81748",56.6352083841921,56.5990710022137,"Subbotina velascoensis"
"891","F86352","F85693",9.38923374211881,9.20537429054733,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"892","F28926","F29223",34.50050798635,34.4561338993558,"Subbotina roesnaesensis-Globigerina officinalis"
"893","F75988","F75869",36.7123012600295,36.2376309392762,"Subbotina eocaena"
"894","F2693","F2648",48.3505471623056,47.5797493054724,"Acarinina pentacamerata-Acarinina collactea"
"895","F90931","F90732",2.10702224313281,2.10119415107148,"Turborotalita quinqueloba"
"896","F2452","F4507",44.3356044907169,44.2613788334177,"Acarinina pentacamerata-Acarinina collactea"
"897","F78271","F78124",42.974831179046,42.6179626925336,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"898","F77059","F77309",35.1989357179635,34.8369452357536,"Subbotina yeguaensis-Subbotina gortanii"
"899","F75052","F67376",44.7574937865487,44.7531632216205,"Parasubbotina hagni-Subbotina corpulenta"
"900","F88745","F88672",0.332748544663191,0.256053681208752,"Globorotalia truncatulinoides"
"901","F86237","F87232",2.26800356826279,2.18711018577958,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"902","F52076","F52164",10.7579611425937,10.6773496698141,"Globorotalia praemenardii-Globorotalia menardii"
"903","F5733","F2012",50.9181674180925,50.9070370571641,"Acarinina coalingensis-Acarinina primitiva"
"904","F41336","F41550",12.0595935097034,11.8312552026435,"Globoquadrina dehiscens"
"905","F32033","F32011",29.1754176363512,29.1693971029582,"Globigerinella clavaticamerata-Globigerinella obesa-Globigerinella praesiphonifera-Globigerinella siphonifera"
"906","F45662","F45624",6.88287623988232,6.57062983794883,"Globoturborotalita decoraperta-Globoturborotalita rubescens-Globigerinoides tenellus"
"907","F68263","F68299",54.0034783585444,53.8004283672503,"Parasubbotina varianta-Parasubbotina pseudowilsoni"
"908","F90756","F90949",6.38741836844122,6.36947918412741,"Turborotalita carcoselleensis-Turborotalita praequinqueloba-Turborotalita quinqueloba"
"909","F35909","F35876",4.07977849056711,3.88555953023722,"Globigerinoides conglobatus"
"910","F87664","F85614",7.37513751547321,7.31841669977694,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"911","F73449","F73343",7.41939238585765,7.40915558028663,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"912","F13536","F12868",34.1597611454804,34.0237190710451,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"913","F60465","F60443",0.956129964394495,0.884125771133695,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"914","F23999","F20235",26.3245427541578,26.2089859191608,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"915","F32856","F32435",4.84488586494001,4.64786865751259,"Globigerinella siphonifera"
"916","F53936","F53779",54.4589390580322,54.3941765401884,"Morozovella aequa"
"917","F23442","F22521",8.44108216793742,8.39995460267191,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"918","F51858","F52763",2.98933850962203,2.79012826786028,"Globorotalia limbata-Globorotalia pseudomiocenica-Globorotalia miocenica"
"919","F29730","N248",38.4,38.3118465877619,"Globigerinatheka index"
"920","F57323","F57476",59.7884007699354,59.7566365609015,"Morozovella conicotruncata-Morozovella velascoensis"
"921","F60233","F60007",1.78458275380889,1.77146252268832,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"922","F4456","F2914",48.7385997158423,48.5749417126164,"Acarinina pentacamerata-Acarinina collactea"
"923","F36190","F35829",1.49306314631365,1.42804799246369,"Globigerinoides conglobatus"
"924","F54069","F53652",57.1908396332274,57.1123656868842,"Morozovella angulata-Morozovella apanthesma-Morozovella aequa"
"925","F65366","F64992",24.710344482353,24.6030542390118,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"926","F7689","F7251",55.7959823582089,55.7837595433393,"Acarinina mckannai-Acarinina soldadoensis"
"927","F65150","F65132",30.2805630831537,30.2046250584698,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana"
"928","F32837","F32395",1.76538768583411,1.52135744262403,"Globigerinella siphonifera"
"929","F24778","N152",13.1,12.0238329888167,"Fohsella paralenguaensis-Fohsella lenguaensis"
"930","F88372","F88493",1.85032334628654,1.6683161442217,"Globorotalia crassaformis-Globorotalia viola-Globorotalia ronda"
"931","F9092","F9052",43.9579267448606,43.7820663370051,"Alicantina lozanoi-Alicantina prolata"
"932","F28587","F27802",5.84455610980978,5.84207604623632,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"933","F60137","F60628",0.0125403571897186,0.00751562139950693,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"934","F49101","N223",43.7,43.4566211710405,"Hantkenina liebusi-Hantkenina dumblei"
"935","F66542","F66303",29.763505140467,29.3934822767624,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"936","F79083","F79252",49.1461066212425,49.0279921653122,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"937","F71453","F71573",40.8453977944958,40.6454728518771,"Pseudohastigerina wilcoxensis-Pseudohastigerina micra"
"938","F68720","F69066",46.3169782721461,46.2776058949547,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"939","F30047","F30418",35.4969605859183,35.0373502244498,"Globigerinatheka index"
"940","F86579","N337",17,16.9428288250259,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"941","F67393","F75004",36.4447429076023,36.2350035064947,"Parasubbotina hagni-Subbotina corpulenta"
"942","F71257","F71281",34.4408947330387,33.020390810864,"Pseudohastigerina naguewichiensis"
"943","F4773","N142",44.35,44.2128739330731,"Acarinina praetopilensis-Acarinina topilensis"
"944","F17158","F17145",17.2671458086688,16.7923384789843,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"945","F84611","F70379",14.7090978351003,14.641216034817,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"946","F35524","F35390",20.6292970503471,20.502323059428,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"947","F75238","F75156",42.8743698921259,42.7369316940405,"Parasubbotina hagni-Subbotina corpulenta"
"948","F18145","F18224",13.8311742764547,13.1623896499071,"Dentoglobigerina baroemoenensis"
"949","F49110","N225",41.3,40.9776765228738,"Hantkenina dumblei-Hantkenina compressa-Hantkenina primitiva"
"950","F72146","F73550",3.85348176850974,3.81039045399904,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"951","F85555","F86438",3.85247972984799,3.82959975821665,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"952","F2761","F2566",40.4115616242029,40.1405702319788,"Acarinina collactea"
"953","F61984","F61653",9.76174269969808,9.70957677735947,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"954","F72840","F72756",6.52553001075285,6.3819357882184,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"955","F35746","F35804",9.14193741706899,8.30735421804246,"Globigerinoides bollii-Globoturborotalita kennetti"
"956","F52068","F52432",4.49935306960484,4.46449075510958,"Globorotalia menardii"
"957","F26439","F26452",59.4989179326021,59.4610758830825,"Globanomalina compressa-Globanomalina ehrenbergi"
"958","F27193","F27329",58.4420539065763,58.3637898190646,"Globanomalina pseudomenardii"
"959","F42227","F42206",4.95214361312799,4.8883866789513,"Globorotalia tumida-Globorotalia flexuosa"
"960","F66111","F66175",26.5452539910679,26.3306973307161,"Paragloborotalia pseudokugleri-Paragloborotalia kugleri"
"961","F20753","F20703",27.3174026994369,26.379532090748,"Dentoglobigerina sellii"
"962","F25287","F62557",20.1488730319077,19.4517783379478,"Fohsella peripheroronda-Paragloborotalia birnageae-Fohsella peripheroacuta-Fohsella praefohsi"
"963","F18649","F18615",20.9083462502854,20.2118339095102,"Dentoglobigerina binaiensis"
"964","F77281","F82397",29.2852451008417,29.1061524785054,"Subbotina yeguaensis-Subbotina gortanii"
"965","F78108","F77766",55.6096059027687,55.497168525767,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"966","F62408","F61157",4.19523811057909,4.11527324407363,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"967","F88940","F88967",33.8302544215764,33.673632784537,"Turborotalia increbescens-Turborotalia ampliapertura"
"968","F90691","F90740",0.0474181572184898,0.0111111409496516,"Turborotalita quinqueloba"
"969","F5871","F124",45.8820158687932,44.6250454852914,"Acarinina alticonica-Acarinina pseudosubsphaerica"
"970","F32099","F31641",23.6608301275177,23.5931991304876,"Globigerinella clavaticamerata-Globigerinella obesa-Globigerinella praesiphonifera-Globigerinella siphonifera"
"971","F25008","F25267",16.7056926740543,16.6823672395442,"Fohsella peripheroronda-Paragloborotalia birnageae-Fohsella peripheroacuta-Fohsella praefohsi"
"972","F22392","F23053",20.9670970770414,20.8784605494081,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"973","F22570","F22327",16.611817742812,16.5460281376899,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"974","F86383","F87320",7.87387602279019,7.86966801084112,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"975","F37198","F37291",9.57728280534322,9.50523705232423,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"976","F10295","F10856",30.7779791950015,30.7641006103124,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"977","F21928","F21900",26.3041468662047,26.0988114265806,"Dentoglobigerina tripartita"
"978","F32213","F31958",14.7571595986374,14.4775269220769,"Globigerinella clavaticamerata-Globigerinella obesa-Globigerinella praesiphonifera-Globigerinella siphonifera"
"979","F25964","F25977",51.6461629925506,50.8297814827226,"Globanomalina chapmani-Globanomalina planoconica-Planoglobanomalina pseudoalgeriana"
"980","F62822","F62814",14.9792887171805,14.8048799053642,"Paragloborotalia continuosa"
"981","F7692","F7450",53.6540967805684,53.6381852719196,"Acarinina soldadoensis"
"982","F31065","N241",38,36.9097869092069,"Globigerinatheka semiinvoluta"
"983","F44511","F44521",29.123029757347,27.7918576934328,"Globorotaloides testarugosus"
"984","F41695","F41697",8.3356620395959,8.22054687299136,"Globorotalia merotumida-Globorotalia plesiotumida"
"985","F31873","F32081",23.4551301956225,23.1397089987211,"Globigerinella clavaticamerata-Globigerinella obesa-Globigerinella praesiphonifera-Globigerinella siphonifera"
"986","F45344","F45712",9.35343729724176,8.91555997316726,"Globoturborotalita decoraperta-Globoturborotalita rubescens-Globigerinoides tenellus"
"987","F61542","F61842",4.55873332238663,4.52716156201678,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"988","F35871","F36105",5.52479626958642,5.11148922494846,"Globigerinoides conglobatus"
"989","F87098","F86775",11.032782714928,11.0116310584988,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"990","F26334","F26458",61.1492831285595,60.3649618298211,"Globanomalina compressa-Globanomalina ehrenbergi"
"991","F72164","F72235",1.85346736660599,0.994089034031383,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"992","F53639","F53591",58.8982749588694,58.8338277641288,"Morozovella angulata-Morozovella apanthesma-Morozovella aequa"
"993","F50557","F50142",2.73117736828164,2.63569272194071,"Globorotalia scitula"
"994","F10508","F10928",29.44267513806,29.4323351298179,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
